Date,Open,High,Low,Close,Volume
2022-03-25,173.88,175.17,173.22,174.72,76467500
2022-03-28,174.24,176.82,173.33,175.60,79079200
2022-03-29,178.55,179.61,176.70,178.96,100589900
2022-03-30,178.17,179.63,177.26,177.77,90316800
2022-03-31,177.84,179.23,176.21,177.44,96848900
2022-04-01,177.50,179.00,174.27,174.31,78751300
2022-04-04,177.68,178.49,175.88,178.44,73401800
2022-04-05,175.13,176.62,172.26,175.06,78965200
2022-04-06,172.36,173.64,170.05,171.83,78322700
2022-04-07,171.03,171.88,167.86,168.09,79564600
2022-04-08,168.71,169.38,166.25,167.66,74900300
2022-04-11,167.81,168.20,164.18,165.75,81576400
2022-04-12,167.18,169.34,166.73,167.40,71155900
2022-04-13,167.85,169.25,164.43,165.29,74732300
2022-04-14,164.35,165.53,162.80,165.12,69023100
2022-04-18,165.56,167.88,165.22,165.07,71763800
2022-04-19,166.42,167.40,163.67,167.23,68168000
2022-04-20,166.63,167.36,163.64,165.51,69630400
2022-04-21,165.10,166.58,163.08,166.42,74286600
2022-04-22,164.89,166.04,161.13,161.79,86062300
2022-04-25,161.12,163.17,158.93,162.88,88319500
2022-04-26,161.77,162.34,156.72,156.80,95623200
2022-04-27,155.91,159.79,155.38,156.57,88063200
2022-04-28,159.25,164.52,158.93,163.64,130216800
2022-04-29,161.84,166.20,157.25,157.65,131577900
2022-05-02,156.71,158.23,153.27,157.96,123055300
2022-05-03,158.15,160.71,156.32,159.48,88966500
2022-05-04,159.67,166.48,159.26,166.02,108256500
2022-05-05,163.85,164.08,154.95,156.77,130525300
2022-05-06,156.01,159.44,154.18,157.28,116124600
2022-05-09,154.93,155.83,151.49,152.06,131577900
2022-05-10,155.52,156.74,152.93,154.51,115366700
2022-05-11,153.50,155.45,145.81,146.50,142689800
2022-05-12,142.77,146.20,138.80,142.56,182602000
2022-05-13,147.01,149.07,145.81,147.11,113990900
2022-05-16,145.55,147.52,144.18,145.54,86643800
2022-05-17,148.86,149.77,146.68,149.24,88966500
2022-05-18,146.85,147.36,139.90,140.82,109742900
2022-05-19,139.88,141.66,136.30,137.35,137426100
2022-05-20,139.09,140.70,132.61,137.59,123922900
2022-05-23,137.39,143.26,137.14,143.11,102301000
2022-05-24,140.81,141.97,137.68,140.36,102892200
2022-05-25,138.43,141.79,138.34,140.52,92229700
2022-05-26,137.39,144.34,137.16,143.78,90601500
2022-05-27,145.39,149.68,145.25,149.64,90977200
2022-05-31,149.07,150.66,146.84,148.84,103718400
2022-06-01,149.90,151.74,147.68,148.71,74286600
2022-06-02,147.83,151.27,146.86,151.21,72348100
2022-06-03,146.90,147.97,144.46,145.38,88962700
2022-06-06,147.03,148.57,144.90,146.14,71598400
2022-06-07,144.35,149.05,144.10,148.71,67808300
2022-06-08,148.58,149.87,147.46,147.96,58718200
2022-06-09,147.08,147.95,142.53,142.64,83923800
2022-06-10,140.28,140.76,137.06,137.13,93251400
2022-06-13,132.18,134.92,131.48,131.88,122866900
2022-06-14,132.77,133.04,129.04,132.76,109742900
2022-06-15,134.79,137.76,133.91,135.43,92964300
2022-06-16,132.87,134.42,129.89,130.06,108123900
2022-06-17,131.01,133.89,129.81,131.56,120087100
2022-06-21,133.42,137.06,133.32,135.87,81000500
2022-06-22,134.79,137.49,133.77,135.35,74286600
2022-06-23,136.82,138.59,135.63,138.27,72933200
2022-06-24,139.90,141.91,139.77,141.66,76229200
2022-06-27,142.70,144.38,141.67,141.66,74128000
2022-06-28,142.13,144.12,140.97,140.91,68314400
2022-06-29,141.91,143.47,140.80,142.83,67083400
2022-06-30,142.36,143.29,138.93,136.72,91437900
2022-07-01,136.04,139.04,135.66,138.93,71051600
2022-07-05,137.77,141.61,136.93,141.56,64547400
2022-07-06,142.13,144.12,141.10,142.92,65086600
2022-07-07,143.45,146.55,143.25,146.35,64547400
2022-07-08,145.39,147.55,145.13,147.04,61944600
2022-07-11,145.67,146.64,143.39,144.87,62108800
2022-07-12,145.76,148.45,145.05,145.86,68162800
2022-07-13,142.99,146.45,142.12,145.49,71185600
2022-07-14,144.08,148.95,143.25,148.47,78140700
2022-07-15,149.78,150.86,148.20,150.17,76259900
2022-07-18,150.74,151.57,146.70,147.07,81420100
2022-07-19,147.92,151.23,146.91,151.00,82982400
2022-07-20,151.19,153.72,150.37,153.04,78620700
2022-07-21,154.50,155.57,151.94,155.35,96046400
2022-07-22,155.39,156.28,153.40,154.09,76229200
2022-07-25,154.01,155.04,152.28,152.95,71051600
2022-07-26,152.26,153.09,150.80,151.60,70207900
2022-07-27,152.58,157.33,152.16,156.79,101070200
2022-07-28,156.98,157.64,155.56,157.35,81158200
2022-07-29,161.24,163.63,159.50,162.51,101729400
2022-08-01,161.01,163.59,160.89,161.51,67829400
2022-08-02,160.10,162.41,159.63,160.01,59907000
2022-08-03,160.84,166.59,160.75,166.13,82507500
2022-08-04,166.01,167.19,164.43,165.81,69026800
2022-08-05,163.21,165.85,163.00,165.35,56699500
2022-08-08,166.37,167.81,164.20,164.87,60276900
2022-08-09,165.12,169.34,164.54,164.92,63135500
2022-08-10,167.68,169.34,166.90,169.24,70170500
2022-08-11,170.06,170.99,168.19,168.49,57149200
2022-08-12,169.82,172.17,169.40,172.10,68039400
2022-08-15,171.52,173.39,171.35,173.19,54091700
2022-08-16,172.78,173.71,171.66,173.03,56377100
2022-08-17,172.77,176.15,172.57,174.55,79542000
2022-08-18,174.49,174.85,173.17,174.15,62290100
2022-08-19,173.03,173.74,171.31,171.52,70346300
2022-08-22,169.69,169.86,167.14,167.57,69639600
2022-08-23,167.08,168.71,166.65,167.23,54147100
2022-08-24,167.32,168.11,166.25,167.53,53841500
2022-08-25,168.78,170.14,168.35,170.03,51218200
2022-08-26,170.57,171.05,163.56,163.62,78823500
2022-08-29,161.15,162.90,159.82,161.38,73314000
2022-08-30,162.13,162.56,157.72,158.91,77906200
2022-08-31,160.31,160.58,157.14,157.22,87991100
2022-09-01,156.64,158.42,154.67,157.96,74229900
2022-09-02,159.75,160.36,154.97,155.81,76905200
2022-09-06,156.47,157.09,153.61,154.53,73714800
2022-09-07,154.82,156.67,153.61,155.96,87449600
2022-09-08,154.64,156.36,152.68,154.46,84923300
2022-09-09,155.47,157.82,154.75,157.37,68028800
2022-09-12,159.59,160.36,157.82,163.43,104956000
2022-09-13,159.90,160.54,153.37,153.84,122656800
2022-09-14,154.78,155.52,153.61,155.31,87976400
2022-09-15,154.65,155.57,151.94,152.37,90481100
2022-09-16,151.21,151.35,148.37,150.70,162278800
2022-09-19,149.31,154.56,149.10,154.48,101616200
2022-09-20,153.40,158.08,153.08,156.90,96248800
2022-09-21,157.34,158.74,153.60,153.72,97849000
2022-09-22,152.38,154.47,150.91,152.74,86109100
2022-09-23,151.19,151.47,148.56,150.43,96029900
2022-09-26,149.66,152.74,149.64,150.77,89007100
2022-09-27,152.74,154.72,150.37,151.76,82278300
2022-09-28,147.64,150.64,144.84,149.84,146691400
2022-09-29,146.10,146.72,140.68,142.48,124925300
2022-09-30,141.28,143.10,138.00,138.20,124931200
2022-10-03,138.21,143.07,137.69,142.45,114311900
2022-10-04,145.03,146.22,144.26,146.10,87830100
2022-10-05,144.07,147.38,143.01,146.40,79471900
2022-10-06,145.81,147.54,145.22,145.43,68901300
2022-10-07,142.54,143.10,139.45,140.09,85925600
2022-10-10,140.42,141.89,138.57,140.42,74899000
2022-10-11,139.90,141.35,138.22,138.98,83547800
2022-10-12,139.13,140.36,137.14,138.34,82278300
2022-10-13,134.99,143.59,134.37,142.99,113224000
2022-10-14,144.31,144.52,138.19,138.38,104956000
2022-10-17,141.07,142.90,140.27,142.41,87910100
2022-10-18,145.49,146.70,143.83,143.75,94264200
2022-10-19,141.69,144.95,141.50,143.86,71250400
2022-10-20,143.02,145.89,142.65,143.39,68942100
2022-10-21,141.07,147.17,140.27,147.27,85403200
2022-10-24,147.19,150.23,146.00,149.45,76357300
2022-10-25,148.68,150.17,147.43,149.35,74732300
2022-10-26,148.54,149.13,147.00,147.92,62062300
2022-10-27,148.07,149.05,144.13,144.80,101988000
2022-10-28,148.20,157.50,147.82,155.74,163841400
2022-10-31,153.16,154.24,151.92,153.34,97943200
2022-11-01,155.08,155.45,149.13,150.65,80379300
2022-11-02,148.95,152.17,145.00,145.03,93604600
2022-11-03,142.06,142.67,138.75,138.88,97918500
2022-11-04,142.09,142.67,134.38,138.38,140814800
2022-11-07,137.11,139.15,135.67,138.92,83374600
2022-11-08,139.51,141.25,137.79,139.50,890850 00
2022-11-09,138.50,138.55,134.44,134.87,74917800
2022-11-10,141.24,146.87,139.50,146.87,118854000
2022-11-11,145.67,150.00,145.65,149.70,107689300
2022-11-14,148.97,150.43,147.68,148.28,73374100
2022-11-15,152.35,153.77,149.22,150.04,89868300
2022-11-16,149.13,149.87,147.29,148.79,78775200
2022-11-17,148.56,149.85,147.56,150.72,82622200
2022-11-18,151.49,151.92,149.14,151.29,74829200
2022-11-21,150.16,150.41,147.29,148.01,60133900
2022-11-22,148.13,150.13,147.35,150.18,51804100
2022-11-23,149.45,151.83,149.34,151.07,58301400
2022-11-25,148.53,148.69,147.16,148.11,35195500
2022-11-28,145.14,148.36,144.24,144.22,69246000
2022-11-29,144.29,144.81,140.35,141.17,83763800
2022-11-30,141.40,148.43,139.76,148.03,123946300
2022-12-01,148.21,149.13,146.61,148.31,71250400
2022-12-02,145.96,148.00,145.65,147.81,65447400
2022-12-05,147.77,150.92,145.77,146.63,68826400
2022-12-06,142.56,143.52,140.90,142.91,69070900
2022-12-07,142.19,143.37,140.06,140.94,78260400
2022-12-08,142.36,143.52,141.10,142.65,70903700
2022-12-09,144.11,145.43,141.09,142.16,70732300
2022-12-12,142.19,144.49,141.10,144.49,71250400
2022-12-13,147.14,147.89,134.38,143.21,113645200
2022-12-14,143.39,144.49,140.35,143.21,82382400
2022-12-15,142.36,143.09,140.27,136.50,98964500
2022-12-16,136.69,137.66,133.73,134.51,160156900
2022-12-19,135.21,135.62,132.16,132.37,79987300
2022-12-20,132.16,133.77,129.89,132.30,98991400
2022-12-21,131.39,133.19,129.21,135.87,98588700
2022-12-22,134.35,135.02,132.30,132.23,68356600
2022-12-23,130.92,132.42,129.64,131.86,69007100
2022-12-27,131.38,131.74,128.12,130.03,69007100
2022-12-28,129.67,131.03,125.87,126.04,104956000
2022-12-29,127.99,130.48,127.73,129.61,75703700
2022-12-30,128.41,129.95,127.43,129.93,76960600
2023-01-03,130.28,130.90,124.17,125.07,112117500
2023-01-04,126.89,128.66,125.08,126.36,89113600
2023-01-05,127.13,127.77,124.76,125.02,80962700
2023-01-06,126.01,130.29,124.89,129.62,87754700
2023-01-09,130.47,133.41,129.89,130.15,70790800
2023-01-10,130.26,131.26,128.12,130.73,63896200
2023-01-11,131.25,133.51,130.46,133.49,69458900
2023-01-12,133.88,134.26,131.44,133.41,71379600
2023-01-13,132.03,134.92,131.66,134.76,57809700
2023-01-17,134.83,137.29,134.13,135.94,63646600
2023-01-18,136.03,138.12,133.77,135.21,69672800
2023-01-19,135.97,136.76,134.13,135.27,58280400
2023-01-20,135.28,137.43,134.92,137.87,61177400
2023-01-23,138.12,143.32,137.90,141.11,69846200
2023-01-24,140.93,142.48,138.81,142.53,68847600
2023-01-25,140.89,142.43,138.81,141.86,65799300
2023-01-26,143.17,144.25,141.90,143.96,54105100
2023-01-27,143.16,147.23,143.08,145.93,70555800
2023-01-30,144.96,146.61,143.08,143.00,64015300
2023-01-31,142.70,144.34,142.28,144.29,65874500
2023-02-01,143.97,146.61,143.90,145.43,77663600
2023-02-02,148.90,150.13,144.27,150.82,118339000
2023-02-03,148.04,157.38,147.33,154.50,151747100
2023-02-06,153.13,153.77,150.78,151.73,73868800
2023-02-07,150.96,155.08,150.82,154.65,83322600
2023-02-08,153.88,154.58,151.17,151.92,64453100
2023-02-09,150.94,154.56,150.18,150.87,58336200
2023-02-10,149.46,151.34,149.22,151.01,58651900
2023-02-13,150.94,153.77,150.16,153.85,61707600
2023-02-14,152.57,153.61,150.00,153.20,64727200
2023-02-15,152.19,153.25,151.65,155.33,58630300
2023-02-16,153.11,156.64,153.05,153.71,106771900
2023-02-17,152.35,152.55,150.86,152.55,78894400
2023-02-21,148.36,151.05,147.63,148.48,72348100
2023-02-22,148.87,149.92,147.16,148.91,61478700
2023-02-23,150.09,150.34,147.25,149.40,59256300
2023-02-24,147.11,147.19,145.81,146.71,55352000
2023-02-27,147.71,149.17,147.05,147.92,53833600
2023-02-28,147.05,149.08,146.83,147.41,55478000
2023-03-01,146.83,147.23,145.01,145.31,55478000
2023-03-02,144.38,146.71,143.90,145.91,52279000
2023-03-03,148.28,151.42,147.70,151.03,70732300
2023-03-06,153.79,156.46,153.46,153.83,87558000
2023-03-07,153.70,154.09,151.13,151.60,56182000
2023-03-08,152.81,153.47,150.86,152.87,47204800
2023-03-09,153.56,154.53,151.17,150.59,53833600
2023-03-10,150.21,150.94,147.52,148.50,68445600
2023-03-13,147.08,149.05,145.81,150.47,74482600
2023-03-14,151.28,152.88,150.10,152.59,73695900
2023-03-15,151.19,153.25,149.92,152.99,77167900
2023-03-16,152.16,155.50 ,151.65,155.85,76254900
2023-03-17,156.08,156.74,154.28,155.00,98944600
2023-03-20,155.07,157.82,154.15,157.40,80223600
2023-03-21,157.32,159.40,156.54,159.28,73641400
2023-03-22,159.30,162.14,157.81,157.83,75701800
2023-03-23,158.83,161.55,157.68,158.93,67622100
2023-03-24,158.86,160.34,157.85,160.25,59196500
2023-03-27,159.94,160.77,157.87,158.28,52390100
2023-03-28,157.97,158.49,155.98,157.65,45992200
2023-03-29,159.37,161.05,158.43,160.77,51305700
2023-03-30,161.53,162.47,160.07,162.36,49501700
2023-03-31,162.44,165.00,161.91,164.90,68749000
2023-04-03,164.27,166.32,164.01,166.17,56976900
2023-04-04,166.60,167.87,165.55,165.63,49501700
2023-04-05,164.74,165.05,161.80,163.76,51511000
2023-04-06,162.43,164.96,161.13,164.66,45257200
2023-04-10,162.35,165.03,161.57,162.03,47716700
2023-04-11,162.14,162.42,159.78,160.80,47644400
2023-04-12,161.22,162.49,160.35,160.10,47488900
2023-04-13,161.63,165.80,161.42,165.56,58337200
2023-04-14,165.05,166.45,164.01,165.21,48732400
2023-04-17,165.09,165.39,163.73,165.23,47450200
2023-04-18,166.10,167.41,165.65,166.47,49355800
2023-04-19,165.80,168.16,165.50,167.63,47074900
2023-04-20,166.09,167.87,165.56,166.65,52456400
2023-04-21,165.05,166.14,164.49,165.02,52165500
2023-04-24,165.25,166.04,163.28,165.33,44506200
2023-04-25,165.23,166.35,164.08,163.77,50547400
2023-04-26,163.56,165.41,163.09,163.76,47674900
2023-04-27,164.27,164.36,161.51,168.41,95619600
2023-04-28,169.68,170.35,167.54,169.68,68901300
2023-05-01,169.28,170.45,168.64,169.59,52472900
2023-05-02,170.09,170.35,167.54,168.54,48425700
2023-05-03,169.50,170.92,167.16,167.45,65136000
2023-05-04,164.89,167.04,164.31,165.79,81235400
2023-05-05,170.98,174.30,170.76,173.57,113316400
2023-05-08,172.48,173.34,171.45,173.50,53079300
2023-05-09,173.05,173.54,171.29,171.77,45328900
2023-05-10,172.32,173.07,171.09,173.56,53363900
2023-05-11,173.85,175.43,173.27,173.75,49415700
2023-05-12,173.62,174.36,172.28,172.57,43675600
2023-05-15,172.50,173.32,171.80,172.07,43439100
2023-05-16,171.96,172.89,171.13,172.07,46941800
2023-05-17,171.90,173.32,171.62,172.69,60597900
2023-05-18,173.02,175.16,172.92,175.05,53724500
2023-05-19,176.04,176.94,175.52,175.16,53087000
2023-05-22,174.01,174.26,171.92,171.56,46497200
2023-05-23,171.73,173.07,171.36,171.56,48908700
2023-05-24,171.84,172.08,170.01,171.84,47460200
2023-05-25,172.69,173.39,171.54,172.99,47168900
2023-05-26,173.33,175.87,173.12,175.43,53522700
2023-05-30,177.70,179.35,176.76,177.30,68901300
2023-05-31,177.25,179.23,176.93,177.25,99625300
2023-06-01,177.70,180.12,176.93,180.09,68034000
2023-06-02,181.03,181.78,179.26,180.95,51696900
2023-06-05,181.77,184.95,181.53,179.58,79763700
2023-06-06,179.97,180.12,177.32,179.21,53087000
2023-06-07,178.39,179.66,177.95,177.82,41266900
2023-06-08,178.39,180.24,177.85,180.57,43428800
2023-06-09,180.29,181.11,179.12,180.96,53522700
2023-06-12,181.27,183.89,180.41,183.79,53103700
2023-06-13,183.54,184.24,182.17,183.31,47471700
2023-06-14,183.74,185.01,182.52,183.95,43713500
2023-06-15,186.01,187.45,185.28,186.01,60750200
2023-06-16,186.73,186.99,185.01,184.92,96046400
2023-06-20,185.01,187.05,183.67,185.01,48125700
2023-06-21,184.90,185.41,182.59,183.96,49382900
2023-06-22,183.74,187.05,183.35,187.00,51814400
2023-06-23,186.83,187.33,185.77,186.68,46678500
2023-06-26,186.83,188.05,186.35,185.27,41852100
2023-06-27,185.89,188.39,185.67,188.06,46374100
2023-06-28,187.92,189.20,187.60,189.25,45943800
2023-06-29,189.08,190.07,188.94,189.59,46347400
2023-06-30,189.90,191.56,189.89,193.97,85214300
2023-07-03,193.78,193.88,191.76,192.46,31346200
2023-07-05,191.57,192.98,190.62,191.33,43254800
2023-07-06,190.68,194.48,190.02,191.81,67808300
2023-07-07,192.90,193.02,191.08,191.76,52861500
2023-07-10,192.33,193.24,191.14,188.61,53477300
2023-07-11,189.84,189.99,188.61,188.08,42084200
2023-07-12,189.39,192.52,188.91,189.77,43660100
2023-07-13,190.53,191.91,190.25,190.54,41342800
2023-07-14,190.92,191.90,190.01,190.69,45428600
2023-07-17,191.94,193.62,191.66,193.13,50730900
2023-07-18,193.00,194.33,192.26,193.73,41342800
2023-07-19,195.09,196.45,193.68,195.10,60214200
2023-07-20,194.35,195.99,193.22,193.99,55962800
2023-07-21,194.56,196.00,193.77,191.94,61144300
2023-07-24,192.90,192.93,190.67,192.75,46536800
2023-07-25,192.47,192.61,189.83,191.17,41471600
2023-07-26,191.68,195.47,191.26,194.50,63342900
2023-07-27,193.13,196.49,192.65,193.22,60877100
2023-07-28,194.19,195.37,193.67,195.83,58062700
2023-07-31,196.24,196.49,193.08,196.45,55962800
2023-08-01,196.23,197.78,195.28,195.605,56294900
2023-08-02,195.75,197.50,195.48,195.04,52486200
2023-08-03,196.07,197.19,194.13,196.45,67622100
2023-08-04,196.58,197.00,193.80,181.99,79592600
2023-08-07,181.92,182.44,178.52,178.85,100077900
2023-08-08,179.80,180.88,177.51,179.80,67823200
2023-08-09,180.87,181.49,178.09,178.19,54619500
2023-08-10,177.79,179.99,177.05,179.48,54413100
2023-08-11,179.92,181.57,179.37,177.79,48116400
2023-08-14,177.97,179.69,177.30,179.46,43675600
2023-08-15,178.88,179.48,177.05,177.45,54413100
2023-08-16,177.13,178.54,176.50,176.57,46311900
2023-08-17,175.82,176.59,174.32,174.49,48025700
2023-08-18,174.82,175.95,173.18,174.00,61575600
2023-08-21,175.07,176.63,174.32,175.84,46311900
2023-08-22,177.05,177.68,176.25,177.23,40981600
2023-08-23,178.52,181.55,178.33,181.12,54413100
2023-08-24,180.67,181.55,176.21,176.38,54686000
2023-08-25,177.38,178.21,175.82,178.61,51449600
2023-08-28,180.09,180.54,177.34,180.19,43820700
2023-08-29,180.87,182.34,180.13,184.12,48527200
2023-08-30,184.35,185.08,183.27,187.65,61944600
2023-08-31,187.84,189.40,187.48,187.87,60750200
2023-09-01,189.49,189.92,188.28,189.46,45732600
2023-09-05,188.28,189.98,187.61,189.70,45732600
2023-09-06,186.83,188.63,185.83,182.91,74018800
2023-09-07,182.08,184.05,181.33,177.56,66855500
2023-09-08,178.35,180.24,177.09,178.18,58938700
2023-09-11,179.99,180.30,176.82,179.36,58607300
2023-09-12,179.49,180.13,176.55,176.30,62746300
2023-09-13,177.32,179.09,176.82,178.18,61177400
2023-09-14,177.96,178.99,177.28,175.74,66625800
2023-09-15,177.20,178.71,176.27,187.91,151336700
2023-09-18,182.15,182.89,180.12,177.97,89868300
2023-09-19,176.80,177.71,173.14,175.49,90081900
2023-09-20,175.01,176.69,174.28,175.03,63841400
2023-09-21,174.53,176.28,173.54,173.93,61177400
2023-09-22,174.67,177.06,174.05,174.79,54976600
2023-09-25,176.08,176.84,174.76,176.08,46454100
2023-09-26,175.25,175.72,173.44,171.21,56294900
2023-09-27,170.43,171.38,167.61,170.43,70185500
2023-09-28,169.50,170.76,167.71,170.69,56650200
2023-09-29,171.00,173.44,170.01,171.21,51814400
2023-10-02,171.22,173.63,170.93,173.75,52699400
2023-10-03,172.26,173.63,170.82,172.40,52078000
2023-10-04,171.09,171.38,169.03,173.66,61177400
2023-10-05,173.79,175.45,172.68,174.91,48527200
2023-10-06,173.80,177.30,173.18,177.49,56294900
2023-10-09,176.81,179.05,175.80,178.39,42065400
2023-10-10,179.01,180.48,177.11,178.72,46472700
2023-10-11,179.25,181.87,178.99,179.80,54976600
2023-10-12,180.07,182.34,179.03,180.71,56233500
2023-10-13,180.89,181.56,179.72,178.85,47715000
2023-10-16,179.18,180.75,177.90,178.72,49355800
2023-10-17,177.13,177.79,171.96,173.00,61177400
2023-10-18,171.84,173.90,171.13,171.00,57266700
2023-10-19,168.87,172.63,168.32,171.58,64591300
2023-10-20,169.51,171.92,169.22,169.98,49547400
2023-10-23,170.74,171.10,168.80,166.89,48231900
2023-10-24,168.55,170.83,168.36,167.04,46454100
2023-10-25,165.91,167.88,165.39,171.10,65070000
2023-10-26,169.85,170.91,165.83,166.89,61575600
2023-10-27,166.91,167.18,163.77,166.95,47465800
2023-10-30,168.32,171.17,168.12,170.77,55962800
2023-10-31,168.87,171.56,168.05,170.77,74018800
2023-11-01,171.00,174.23,170.12,173.97,56880900
2023-11-02,176.38,176.85,173.33,177.57,79450400
2023-11-03,174.24,176.82,173.35,176.65,64564700
2023-11-06,176.38,179.43,176.21,179.23,56026200
2023-11-07,179.18,182.44,178.14,181.82,70756200
2023-11-08,182.35,182.93,180.36,182.89,52092400
2023-11-09,182.92,184.62,181.77,182.41,52699400
2023-11-10,183.96,187.38,183.60,186.40,70628100
2023-11-13,187.72,188.40,186.13,187.44,60750200
2023-11-14,189.14,189.98,187.82,188.01,52279000
2023-11-15,189.20,190.78,188.90,189.69,46919600
2023-11-16,189.35,189.56,188.03,189.71,46374100
2023-11-17,189.55,190.05,188.61,189.69,43660100
2023-11-20,189.84,191.08,189.04,191.45,43254800
2023-11-21,191.41,192.08,190.38,190.64,38134600
2023-11-22,190.87,192.93,190.83,191.31,39630800
2023-11-24,191.00,191.56,190.21,189.97,24048900
2023-11-27,190.06,190.92,189.23,189.79,34628100
2023-11-28,190.33,191.56,189.23,190.40,45730200
2023-11-29,190.90,192.09,190.12,189.37,43389900
2023-11-30,189.92,190.32,188.19,189.95,48744100
2023-12-01,190.33,191.56,189.23,191.24,41988700
2023-12-04,189.98,192.93,189.13,189.43,49128300
2023-12-05,190.21,194.40,190.18,193.42,66628400
2023-12-06,194.45,194.76,192.11,192.32,41060000
2023-12-07,193.08,194.72,191.72,194.27,46374100
2023-12-08,194.20,195.99,193.67,195.71,53103700
2023-12-11,193.08,193.49,191.42,193.18,60214200
2023-12-12,193.08,194.72,191.72,194.71,52272500
2023-12-13,195.09,198.00,194.85,197.96,70628100
2023-12-14,198.02,199.62,196.16,198.11,66628400
2023-12-15,197.53,198.40,197.00,197.57,128256700
2023-12-18,196.09,196.63,194.39,195.89,55703700
2023-12-19,196.16,196.95,195.89,196.94,52699400
2023-12-20,196.90,197.68,194.83,194.83,52242400
2023-12-21,196.10,197.08,193.50,194.68,46906800
2023-12-22,195.18,195.41,192.97,193.60,37122800
2023-12-26,193.61,193.89,192.83,193.05,28919300
2023-12-27,192.49,193.50,191.09,193.15,48087700
2023-12-28,194.14,194.66,193.17,193.58,34049900
2023-12-29,193.90,194.40,191.73,192.53,42628800
